user_id,pred_date
30756,2017-04-01
32938,2017-04-01
38827,2017-04-01
31278,2017-04-01
46640,2017-04-01
7461,2017-04-01
5441,2017-04-01
58450,2017-04-01
79087,2017-04-01
71320,2017-04-01
50176,2017-04-01
74707,2017-04-01
30372,2017-04-01
14890,2017-04-01
58571,2017-04-01
1280,2017-04-01
62701,2017-04-01
15812,2017-04-01
47334,2017-04-01
5722,2017-04-01
46896,2017-04-01
7546,2017-04-01
48058,2017-04-01
32506,2017-04-01
63305,2017-04-01
42031,2017-04-01
27346,2017-04-01
26755,2017-04-01
37570,2017-04-01
31834,2017-04-01
23598,2017-04-01
87033,2017-04-01
69109,2017-04-01
80556,2017-04-01
82867,2017-04-01
34257,2017-04-01
69552,2017-04-01
16818,2017-04-01
48669,2017-04-01
68523,2017-04-01
91605,2017-04-01
35524,2017-04-01
53975,2017-04-01
91589,2017-04-01
14210,2017-04-01
98197,2017-04-01
60958,2017-04-01
85050,2017-04-01
25448,2017-04-01
91553,2017-04-01
28291,2017-04-01
58348,2017-04-01
36348,2017-04-01
34178,2017-04-01
11998,2017-04-01
85071,2017-04-01
30398,2017-04-01
56043,2017-04-01
43960,2017-04-01
48077,2017-04-01
47558,2017-04-01
37783,2017-04-01
82352,2017-04-01
31420,2017-04-01
14226,2017-04-01
95352,2017-04-01
43898,2017-04-01
10063,2017-04-01
45231,2017-04-01
44554,2017-04-01
35178,2017-04-01
94219,2017-04-01
24486,2017-04-01
1389,2017-04-01
24783,2017-04-01
11141,2017-04-01
93887,2017-04-01
95604,2017-04-01
29444,2017-04-01
82128,2017-04-01
98721,2017-04-01
1580,2017-04-01
44428,2017-04-01
63075,2017-04-01
62806,2017-04-01
24952,2017-04-01
6347,2017-04-01
64198,2017-04-01
36014,2017-04-01
57940,2017-04-01
40864,2017-04-01
63089,2017-04-01
6526,2017-04-01
56503,2017-04-01
40294,2017-04-01
28036,2017-04-01
94220,2017-04-01
22868,2017-04-01
8061,2017-04-01
10066,2017-04-01
87530,2017-04-01
25532,2017-04-01
45496,2017-04-01
8864,2017-04-01
68628,2017-04-01
62539,2017-04-01
56111,2017-04-01
70343,2017-04-01
18836,2017-04-01
91719,2017-04-01
72505,2017-04-01
82705,2017-04-01
42780,2017-04-01
66859,2017-04-01
44816,2017-04-01
33807,2017-04-01
14290,2017-04-01
52160,2017-04-01
36944,2017-04-01
46152,2017-04-01
16009,2017-04-01
92753,2017-04-01
55085,2017-04-01
80087,2017-04-01
9753,2017-04-01
78151,2017-04-01
73189,2017-04-01
92203,2017-04-01
96074,2017-04-01
35243,2017-04-01
74675,2017-04-01
48079,2017-04-01
19059,2017-04-01
68999,2017-04-01
30854,2017-04-01
75326,2017-04-01
11624,2017-04-01
42003,2017-04-01
78399,2017-04-01
98115,2017-04-01
67238,2017-04-01
16627,2017-04-01
62472,2017-04-01
58314,2017-04-01
42805,2017-04-01
33366,2017-04-01
46199,2017-04-01
52868,2017-04-01
73845,2017-04-01
74303,2017-04-01
1638,2017-04-01
93680,2017-04-01
97246,2017-04-01
15582,2017-04-01
67779,2017-04-01
47686,2017-04-01
5403,2017-04-01
39612,2017-04-01
23907,2017-04-01
24570,2017-04-01
98800,2017-04-01
29912,2017-04-01
88025,2017-04-01
70668,2017-04-01
85442,2017-04-01
45606,2017-04-01
6520,2017-04-01
16891,2017-04-01
80068,2017-04-01
64205,2017-04-01
8668,2017-04-01
4539,2017-04-01
83490,2017-04-01
43776,2017-04-01
21539,2017-04-01
62230,2017-04-01
13359,2017-04-01
55656,2017-04-01
6392,2017-04-01
63382,2017-04-01
19005,2017-04-01
56949,2017-04-01
89135,2017-04-01
35658,2017-04-01
79310,2017-04-01
6791,2017-04-01
69,2017-04-01
53540,2017-04-01
23246,2017-04-01
22225,2017-04-01
6997,2017-04-01
70544,2017-04-01
19155,2017-04-01
5425,2017-04-01
91518,2017-04-01
48386,2017-04-01
74172,2017-04-01
66294,2017-04-01
88401,2017-04-01
46804,2017-04-01
98037,2017-04-01
10511,2017-04-01
62074,2017-04-01
80850,2017-04-01
496,2017-04-01
31824,2017-04-01
85580,2017-04-01
37604,2017-04-01
14865,2017-04-01
54277,2017-04-01
66287,2017-04-01
71366,2017-04-01
51520,2017-04-01
77608,2017-04-01
3202,2017-04-01
59419,2017-04-01
35430,2017-04-01
95031,2017-04-01
98007,2017-04-01
45156,2017-04-01
31650,2017-04-01
66986,2017-04-01
80401,2017-04-01
47926,2017-04-01
5554,2017-04-01
96326,2017-04-01
39336,2017-04-01
14536,2017-04-01
78107,2017-04-01
77026,2017-04-01
19909,2017-04-01
82241,2017-04-01
36559,2017-04-01
83786,2017-04-01
58401,2017-04-01
61188,2017-04-01
71088,2017-04-01
52962,2017-04-01
75271,2017-04-01
85251,2017-04-01
63301,2017-04-01
15597,2017-04-01
62663,2017-04-01
32598,2017-04-01
47572,2017-04-01
91143,2017-04-01
314,2017-04-01
94840,2017-04-01
38348,2017-04-01
63628,2017-04-01
90569,2017-04-01
88780,2017-04-01
57685,2017-04-01
88237,2017-04-01
39366,2017-04-01
50725,2017-04-01
72796,2017-04-01
76701,2017-04-01
55856,2017-04-01
71413,2017-04-01
23179,2017-04-01
14156,2017-04-01
95534,2017-04-01
76081,2017-04-01
34992,2017-04-01
26867,2017-04-01
1433,2017-04-01
30568,2017-04-01
27873,2017-04-01
77666,2017-04-01
49500,2017-04-01
54757,2017-04-01
25586,2017-04-01
62731,2017-04-01
87788,2017-04-01
23565,2017-04-01
80255,2017-04-01
89693,2017-04-01
76674,2017-04-01
2252,2017-04-01
55708,2017-04-01
78206,2017-04-01
42552,2017-04-01
77488,2017-04-01
61196,2017-04-01
1756,2017-04-01
45850,2017-04-01
92492,2017-04-01
55424,2017-04-01
21804,2017-04-01
65674,2017-04-01
97496,2017-04-01
54923,2017-04-01
17665,2017-04-01
59975,2017-04-01
74438,2017-04-01
41167,2017-04-01
31745,2017-04-01
19627,2017-04-01
86808,2017-04-01
86097,2017-04-01
20862,2017-04-01
22944,2017-04-01
88020,2017-04-01
64163,2017-04-01
34829,2017-04-01
41759,2017-04-01
36131,2017-04-01
56476,2017-04-01
82265,2017-04-01
72927,2017-04-01
19011,2017-04-01
2813,2017-04-01
73801,2017-04-01
76448,2017-04-01
98232,2017-04-01
57652,2017-04-01
84813,2017-04-01
27185,2017-04-01
34194,2017-04-01
48333,2017-04-01
53837,2017-04-01
9470,2017-04-01
51731,2017-04-01
21951,2017-04-01
46735,2017-04-01
32043,2017-04-01
57779,2017-04-01
52007,2017-04-01
67030,2017-04-01
47092,2017-04-01
24480,2017-04-01
78931,2017-04-01
13784,2017-04-01
49463,2017-04-01
78860,2017-04-01
86102,2017-04-01
66484,2017-04-01
83689,2017-04-01
67006,2017-04-01
17669,2017-04-01
19471,2017-04-01
79698,2017-04-01
45749,2017-04-01
64740,2017-04-01
81447,2017-04-01
23902,2017-04-01
29993,2017-04-01
20029,2017-04-01
66674,2017-04-01
2442,2017-04-01
67702,2017-04-01
72392,2017-04-01
64509,2017-04-01
32968,2017-04-01
28944,2017-04-01
2924,2017-04-01
69558,2017-04-01
57388,2017-04-01
75460,2017-04-01
33289,2017-04-01
16231,2017-04-01
81684,2017-04-01
10668,2017-04-01
62058,2017-04-01
70286,2017-04-01
56392,2017-04-01
11016,2017-04-01
59628,2017-04-01
15348,2017-04-01
79346,2017-04-01
49337,2017-04-01
58722,2017-04-01
10206,2017-04-01
36050,2017-04-01
48769,2017-04-01
59770,2017-04-01
28899,2017-04-01
47109,2017-04-01
31473,2017-04-01
10962,2017-04-01
242,2017-04-01
45392,2017-04-01
36423,2017-04-01
97566,2017-04-01
17649,2017-04-01
31389,2017-04-01
213,2017-04-01
5239,2017-04-01
91722,2017-04-01
94342,2017-04-01
31738,2017-04-01
92474,2017-04-01
29162,2017-04-01
30691,2017-04-01
94410,2017-04-01
31114,2017-04-01
75396,2017-04-01
11901,2017-04-01
1057,2017-04-01
42161,2017-04-01
69603,2017-04-01
83604,2017-04-01
3558,2017-04-01
50932,2017-04-01
49233,2017-04-01
78631,2017-04-01
52142,2017-04-01
10289,2017-04-01
81322,2017-04-01
35137,2017-04-01
1952,2017-04-01
5316,2017-04-01
1222,2017-04-01
90110,2017-04-01
52882,2017-04-01
95904,2017-04-01
22869,2017-04-01
74152,2017-04-01
51073,2017-04-01
40365,2017-04-01
43929,2017-04-01
92092,2017-04-01
45563,2017-04-01
66680,2017-04-01
87440,2017-04-01
54206,2017-04-01
57914,2017-04-01
64834,2017-04-01
15047,2017-04-01
52474,2017-04-01
29645,2017-04-01
96028,2017-04-01
51709,2017-04-01
35089,2017-04-01
79465,2017-04-01
62522,2017-04-01
55145,2017-04-01
36460,2017-04-01
84997,2017-04-01
39619,2017-04-01
76859,2017-04-01
65963,2017-04-01
4422,2017-04-01
67661,2017-04-01
66105,2017-04-01
38953,2017-04-01
52635,2017-04-01
68329,2017-04-01
50224,2017-04-01
58417,2017-04-01
40250,2017-04-01
34949,2017-04-01
53882,2017-04-01
86309,2017-04-01
59334,2017-04-01
27024,2017-04-01
31009,2017-04-01
1299,2017-04-01
79652,2017-04-01
32439,2017-04-01
41810,2017-04-01
11507,2017-04-01
94579,2017-04-01
5290,2017-04-01
71339,2017-04-01
65707,2017-04-01
69355,2017-04-01
24617,2017-04-01
24206,2017-04-01
9742,2017-04-01
73648,2017-04-01
44718,2017-04-01
6909,2017-04-01
26168,2017-04-01
80517,2017-04-01
46994,2017-04-01
23706,2017-04-01
69160,2017-04-01
12359,2017-04-01
33062,2017-04-01
79925,2017-04-01
52840,2017-04-01
29242,2017-04-01
86290,2017-04-01
28380,2017-04-01
62840,2017-04-01
25390,2017-04-01
91137,2017-04-01
39559,2017-04-01
94105,2017-04-01
32845,2017-04-01
13899,2017-04-01
98648,2017-04-01
93886,2017-04-01
87030,2017-04-01
16101,2017-04-01
87434,2017-04-01
70753,2017-04-01
79110,2017-04-01
54273,2017-04-01
56073,2017-04-01
59968,2017-04-01
26340,2017-04-01
28862,2017-04-01
29524,2017-04-01
41102,2017-04-01
66087,2017-04-01
97927,2017-04-01
8319,2017-04-01
81964,2017-04-01
79794,2017-04-01
16140,2017-04-01
806,2017-04-01
33709,2017-04-01
82675,2017-04-01
49599,2017-04-01
98440,2017-04-01
58779,2017-04-01
26503,2017-04-01
4763,2017-04-01
5574,2017-04-01
43639,2017-04-01
51771,2017-04-01
60045,2017-04-01
44512,2017-04-01
50115,2017-04-01
42004,2017-04-01
45422,2017-04-01
40907,2017-04-01
29328,2017-04-01
54823,2017-04-01
65137,2017-04-01
59687,2017-04-01
79531,2017-04-01
83360,2017-04-01
988,2017-04-01
97573,2017-04-01
6195,2017-04-01
28792,2017-04-01
28258,2017-04-01
7999,2017-04-01
9602,2017-04-01
64172,2017-04-01
39644,2017-04-01
48553,2017-04-01
9980,2017-04-01
12943,2017-04-01
98297,2017-04-01
53899,2017-04-01
37883,2017-04-01
86561,2017-04-01
92483,2017-04-01
93005,2017-04-01
75584,2017-04-01
20588,2017-04-01
65847,2017-04-01
72129,2017-04-01
22796,2017-04-01
30632,2017-04-01
54911,2017-04-01
61346,2017-04-01
55290,2017-04-01
76129,2017-04-01
74242,2017-04-01
69936,2017-04-01
24173,2017-04-01
80381,2017-04-01
6975,2017-04-01
65392,2017-04-01
63149,2017-04-01
35238,2017-04-01
46002,2017-04-01
73034,2017-04-01
53173,2017-04-01
57801,2017-04-01
73961,2017-04-01
81173,2017-04-01
5730,2017-04-01
33364,2017-04-01
31098,2017-04-01
79276,2017-04-01
36713,2017-04-01
13881,2017-04-01
21812,2017-04-01
8501,2017-04-01
39615,2017-04-01
49358,2017-04-01
38596,2017-04-01
34243,2017-04-01
47075,2017-04-01
35357,2017-04-01
68108,2017-04-01
78386,2017-04-01
50391,2017-04-01
92179,2017-04-01
19205,2017-04-01
32265,2017-04-01
83555,2017-04-01
81611,2017-04-01
12634,2017-04-01
63242,2017-04-01
34896,2017-04-01
63426,2017-04-01
58928,2017-04-01
5210,2017-04-01
55753,2017-04-01
81156,2017-04-01
28029,2017-04-01
61952,2017-04-01
75830,2017-04-01
57146,2017-04-01
38444,2017-04-01
92386,2017-04-01
33063,2017-04-01
24137,2017-04-01
33221,2017-04-01
3614,2017-04-01
28777,2017-04-01
19255,2017-04-01
70810,2017-04-01
401,2017-04-01
43902,2017-04-01
27992,2017-04-01
49509,2017-04-01
59891,2017-04-01
17246,2017-04-01
81442,2017-04-01
86723,2017-04-01
31490,2017-04-01
72142,2017-04-01
73545,2017-04-01
7212,2017-04-01
63796,2017-04-01
21001,2017-04-01
84262,2017-04-01
89924,2017-04-01
64369,2017-04-01
75534,2017-04-01
1750,2017-04-01
31712,2017-04-01
97090,2017-04-01
77299,2017-04-01
82086,2017-04-01
51405,2017-04-01
47675,2017-04-01
59465,2017-04-01
37738,2017-04-01
88018,2017-04-01
21912,2017-04-01
75784,2017-04-01
45625,2017-04-01
15715,2017-04-01
25092,2017-04-01
29988,2017-04-01
92051,2017-04-01
97491,2017-04-01
88989,2017-04-01
73420,2017-04-01
59579,2017-04-01
80898,2017-04-01
98582,2017-04-01
66924,2017-04-01
29311,2017-04-01
48583,2017-04-01
48181,2017-04-01
57726,2017-04-01
59528,2017-04-01
72091,2017-04-01
4295,2017-04-01
76251,2017-04-01
61845,2017-04-01
60248,2017-04-01
55413,2017-04-01
13119,2017-04-01
94646,2017-04-01
64504,2017-04-01
44049,2017-04-01
82026,2017-04-01
56613,2017-04-01
47734,2017-04-01
10559,2017-04-01
86176,2017-04-01
35416,2017-04-01
39865,2017-04-01
69516,2017-04-01
38105,2017-04-01
52621,2017-04-01
70993,2017-04-01
68780,2017-04-01
78711,2017-04-01
51290,2017-04-01
29649,2017-04-01
25487,2017-04-01
28211,2017-04-01
37600,2017-04-01
72010,2017-04-01
48756,2017-04-01
21968,2017-04-01
47654,2017-04-01
28504,2017-04-01
28954,2017-04-01
72631,2017-04-01
92671,2017-04-01
92704,2017-04-01
14500,2017-04-01
3719,2017-04-01
60168,2017-04-01
70691,2017-04-01
34440,2017-04-01
113,2017-04-01
3405,2017-04-01
67383,2017-04-01
22320,2017-04-01
85056,2017-04-01
12803,2017-04-01
80990,2017-04-01
64842,2017-04-01
70857,2017-04-01
78651,2017-04-01
37100,2017-04-01
11025,2017-04-01
40809,2017-04-01
61903,2017-04-01
7515,2017-04-01
45194,2017-04-01
19899,2017-04-01
66255,2017-04-01
37805,2017-04-01
11043,2017-04-01
84747,2017-04-01
7692,2017-04-01
34987,2017-04-01
21623,2017-04-01
6843,2017-04-01
54338,2017-04-01
29512,2017-04-01
64418,2017-04-01
4720,2017-04-01
72257,2017-04-01
17958,2017-04-01
82906,2017-04-01
35891,2017-04-01
59412,2017-04-01
20266,2017-04-01
23860,2017-04-01
61946,2017-04-01
82376,2017-04-01
2502,2017-04-01
63206,2017-04-01
61344,2017-04-01
76610,2017-04-01
19400,2017-04-01
67881,2017-04-01
43161,2017-04-01
67284,2017-04-01
48515,2017-04-01
7143,2017-04-01
43443,2017-04-01
23683,2017-04-01
86961,2017-04-01
69317,2017-04-01
43620,2017-04-01
78710,2017-04-01
44717,2017-04-01
77056,2017-04-01
27646,2017-04-01
87476,2017-04-01
38238,2017-04-01
30616,2017-04-01
58250,2017-04-01
61463,2017-04-01
2509,2017-04-01
50726,2017-04-01
13033,2017-04-01
20190,2017-04-01
48008,2017-04-01
23468,2017-04-01
30358,2017-04-01
85637,2017-04-01
84749,2017-04-01
7455,2017-04-01
23652,2017-04-01
85340,2017-04-01
32498,2017-04-01
87090,2017-04-01
56418,2017-04-01
40702,2017-04-01
7521,2017-04-01
57581,2017-04-01
18481,2017-04-01
22499,2017-04-01
1412,2017-04-01
74014,2017-04-01
42494,2017-04-01
83344,2017-04-01
43608,2017-04-01
39243,2017-04-01
98865,2017-04-01
68093,2017-04-01
81290,2017-04-01
17484,2017-04-01
63875,2017-04-01
55872,2017-04-01
58300,2017-04-01
11733,2017-04-01
18396,2017-04-01
82382,2017-04-01
34219,2017-04-01
1118,2017-04-01
1615,2017-04-01
97767,2017-04-01
45565,2017-04-01
12676,2017-04-01
70900,2017-04-01
45551,2017-04-01
69706,2017-04-01
51268,2017-04-01
27036,2017-04-01
21112,2017-04-01
46183,2017-04-01
18325,2017-04-01
72326,2017-04-01
77496,2017-04-01
31073,2017-04-01
10291,2017-04-01
7405,2017-04-01
94741,2017-04-01
21379,2017-04-01
41372,2017-04-01
40571,2017-04-01
51307,2017-04-01
45266,2017-04-01
44824,2017-04-01
41772,2017-04-01
69004,2017-04-01
58558,2017-04-01
92837,2017-04-01
29253,2017-04-01
21549,2017-04-01
83294,2017-04-01
33096,2017-04-01
47004,2017-04-01
15606,2017-04-01
48967,2017-04-01
62541,2017-04-01
11469,2017-04-01
7309,2017-04-01
70593,2017-04-01
33339,2017-04-01
20508,2017-04-01
25512,2017-04-01
38975,2017-04-01
74240,2017-04-01
34653,2017-04-01
83598,2017-04-01
12923,2017-04-01
94897,2017-04-01
40813,2017-04-01
20532,2017-04-01
60421,2017-04-01
70296,2017-04-01
58303,2017-04-01
1549,2017-04-01
60644,2017-04-01
22590,2017-04-01
66784,2017-04-01
55391,2017-04-01
43644,2017-04-01
68739,2017-04-01
85614,2017-04-01
47280,2017-04-01
1772,2017-04-01
81907,2017-04-01
89240,2017-04-01
46690,2017-04-01
83959,2017-04-01
31044,2017-04-01
55377,2017-04-01
33559,2017-04-01
46358,2017-04-01
18866,2017-04-01
51613,2017-04-01
14265,2017-04-01
18564,2017-04-01
24151,2017-04-01
7693,2017-04-01
95044,2017-04-01
85843,2017-04-01
49365,2017-04-01
78029,2017-04-01
17291,2017-04-01
17313,2017-04-01
9407,2017-04-01
36488,2017-04-01
22858,2017-04-01
73973,2017-04-01
73053,2017-04-01
53102,2017-04-01
57621,2017-04-01
76395,2017-04-01
15919,2017-04-01
54842,2017-04-01
20960,2017-04-01
17408,2017-04-01
67417,2017-04-01
80785,2017-04-01
3449,2017-04-01
91061,2017-04-01
81589,2017-04-01
41526,2017-04-01
60660,2017-04-01
64317,2017-04-01
47742,2017-04-01
74576,2017-04-01
19706,2017-04-01
9459,2017-04-01
16370,2017-04-01
13916,2017-04-01
64734,2017-04-01
54526,2017-04-01
50381,2017-04-01
88371,2017-04-01
49611,2017-04-01
15243,2017-04-01
34747,2017-04-01
64663,2017-04-01
30769,2017-04-01
32740,2017-04-01
71838,2017-04-01
95542,2017-04-01
8326,2017-04-01
49448,2017-04-01
86321,2017-04-01
38716,2017-04-01
73310,2017-04-01
65283,2017-04-01
82171,2017-04-01
35982,2017-04-01
85527,2017-04-01
9745,2017-04-01
33842,2017-04-01
26003,2017-04-01
41770,2017-04-01
85566,2017-04-01
76697,2017-04-01
59323,2017-04-01
75696,2017-04-01
31644,2017-04-01
77702,2017-04-01
60169,2017-04-01
91696,2017-04-01
9827,2017-04-01
87075,2017-04-01
25306,2017-04-01
3617,2017-04-01
85855,2017-04-01
38805,2017-04-01
51325,2017-04-01
40232,2017-04-01
26216,2017-04-01
72757,2017-04-01
15451,2017-04-01
52477,2017-04-01
11589,2017-04-01
1852,2017-04-01
50300,2017-04-01
21313,2017-04-01
80995,2017-04-01
18440,2017-04-01
78340,2017-04-01
79173,2017-04-01
44382,2017-04-01
90394,2017-04-01
5976,2017-04-01
48300,2017-04-01
61438,2017-04-01
20894,2017-04-01
61425,2017-04-01
63694,2017-04-01
78239,2017-04-01
3129,2017-04-01
98858,2017-04-01
56007,2017-04-01
89398,2017-04-01
52967,2017-04-01
60069,2017-04-01
15403,2017-04-01
73673,2017-04-01
74148,2017-04-01
79533,2017-04-01
40846,2017-04-01
30794,2017-04-01
3380,2017-04-01
61870,2017-04-01
16421,2017-04-01
38089,2017-04-01
71436,2017-04-01
94492,2017-04-01
51789,2017-04-01
39589,2017-04-01
83516,2017-04-01
7377,2017-04-01
1104,2017-04-01
35057,2017-04-01
71774,2017-04-01
59012,2017-04-01
76498,2017-04-01
39764,2017-04-01
36382,2017-04-01
90046,2017-04-01
80718,2017-04-01
27600,2017-04-01
75193,2017-04-01
22931,2017-04-01
18380,2017-04-01
34582,2017-04-01
69892,2017-04-01
37420,2017-04-01
77165,2017-04-01
52739,2017-04-01
2607,2017-04-01
17872,2017-04-01
48329,2017-04-01
16612,2017-04-01
93572,2017-04-01
19747,2017-04-01
57025,2017-04-01
23332,2017-04-01
40856,2017-04-01
91549,2017-04-01
66263,2017-04-01
20889,2017-04-01
34410,2017-04-01
22520,2017-04-01
13661,2017-04-01
30618,2017-04-01
49987,2017-04-01
62220,2017-04-01
61923,2017-04-01
30741,2017-04-01
14183,2017-04-01
90635,2017-04-01
96595,2017-04-01
33837,2017-04-01
96050,2017-04-01
26429,2017-04-01
69598,2017-04-01
45890,2017-04-01
35866,2017-04-01
51672,2017-04-01
27016,2017-04-01
62100,2017-04-01
80900,2017-04-01
93934,2017-04-01
29810,2017-04-01
92208,2017-04-01
77591,2017-04-01
60649,2017-04-01
28141,2017-04-01
28360,2017-04-01
77574,2017-04-01
29597,2017-04-01
74508,2017-04-01
54489,2017-04-01
51788,2017-04-01
41487,2017-04-01
90147,2017-04-01
34264,2017-04-01
86493,2017-04-01
44690,2017-04-01
7849,2017-04-01
36239,2017-04-01
83825,2017-04-01
31822,2017-04-01
10677,2017-04-01
28817,2017-04-01
35313,2017-04-01
44883,2017-04-01
86239,2017-04-01
43088,2017-04-01
33055,2017-04-01
14395,2017-04-01
80462,2017-04-01
56802,2017-04-01
77564,2017-04-01
89023,2017-04-01
74376,2017-04-01
14012,2017-04-01
39350,2017-04-01
46469,2017-04-01
85853,2017-04-01
4606,2017-04-01
23315,2017-04-01
12299,2017-04-01
27781,2017-04-01
52889,2017-04-01
41248,2017-04-01
51023,2017-04-01
80905,2017-04-01
97962,2017-04-01
80305,2017-04-01
24428,2017-04-01
90647,2017-04-01
80376,2017-04-01
92376,2017-04-01
80839,2017-04-01
27223,2017-04-01
45281,2017-04-01
70367,2017-04-01
87187,2017-04-01
18604,2017-04-01
78519,2017-04-01
47689,2017-04-01
98596,2017-04-01
57718,2017-04-01
8896,2017-04-01
2024,2017-04-01
91554,2017-04-01
83315,2017-04-01
69891,2017-04-01
72236,2017-04-01
67690,2017-04-01
42773,2017-04-01
75014,2017-04-01
73795,2017-04-01
9373,2017-04-01
92469,2017-04-01
10582,2017-04-01
63508,2017-04-01
50786,2017-04-01
47078,2017-04-01
79425,2017-04-01
72462,2017-04-01
93932,2017-04-01
60035,2017-04-01
50057,2017-04-01
17153,2017-04-01
90141,2017-04-01
60096,2017-04-01
72720,2017-04-01
6999,2017-04-01
24731,2017-04-01
57283,2017-04-01
23490,2017-04-01
62700,2017-04-01
51151,2017-04-01
15018,2017-04-01
24855,2017-04-01
13300,2017-04-01
70139,2017-04-01
64240,2017-04-01
86265,2017-04-01
57145,2017-04-01
71852,2017-04-01
36446,2017-04-01
31953,2017-04-01
27245,2017-04-01
74089,2017-04-01
88506,2017-04-01
92668,2017-04-01
43238,2017-04-01
94526,2017-04-01
83812,2017-04-01
22898,2017-04-01
18671,2017-04-01
31594,2017-04-01
79387,2017-04-01
91986,2017-04-01
88340,2017-04-01
79305,2017-04-01
33296,2017-04-01
70071,2017-04-01
57767,2017-04-01
86383,2017-04-01
46625,2017-04-01
17181,2017-04-01
30279,2017-04-01
58903,2017-04-01
66216,2017-04-01
65694,2017-04-01
78228,2017-04-01
95970,2017-04-01
53629,2017-04-01
90361,2017-04-01
45277,2017-04-01
4810,2017-04-01
16211,2017-04-01
31060,2017-04-01
15852,2017-04-01
6729,2017-04-01
2672,2017-04-01
36419,2017-04-01
26762,2017-04-01
89449,2017-04-01
96295,2017-04-01
57607,2017-04-01
45657,2017-04-01
66264,2017-04-01
65083,2017-04-01
62263,2017-04-01
28089,2017-04-01
85796,2017-04-01
88626,2017-04-01
71820,2017-04-01
17896,2017-04-01
85337,2017-04-01
25590,2017-04-01
44855,2017-04-01
59904,2017-04-01
32272,2017-04-01
60018,2017-04-01
46406,2017-04-01
49481,2017-04-01
46186,2017-04-01
24616,2017-04-01
86976,2017-04-01
98053,2017-04-01
92200,2017-04-01
35580,2017-04-01
23746,2017-04-01
55182,2017-04-01
14709,2017-04-01
72612,2017-04-01
31171,2017-04-01
81504,2017-04-01
74553,2017-04-01
87694,2017-04-01
4185,2017-04-01
96866,2017-04-01
91376,2017-04-01
17785,2017-04-01
98302,2017-04-01
21252,2017-04-01
58075,2017-04-01
63374,2017-04-01
62591,2017-04-01
66181,2017-04-01
7565,2017-04-01
52213,2017-04-01
75225,2017-04-01
11059,2017-04-01
57640,2017-04-01
14852,2017-04-01
85222,2017-04-01
74917,2017-04-01
74485,2017-04-01
53651,2017-04-01
6550,2017-04-01
79745,2017-04-01
69426,2017-04-01
14355,2017-04-01
68085,2017-04-01
9697,2017-04-01
81743,2017-04-01
84689,2017-04-01
34160,2017-04-01
28443,2017-04-01
29115,2017-04-01
72258,2017-04-01
78551,2017-04-01
74383,2017-04-01
